Region,Total population,white_pct,black_pct,ai_pct,asian_pct,hpi_pct,other_pct,two_pct,Hispanic or Latino (of any race),"White Alone, not Hispanic or Latino"
Franklin County,"22,084",87.3,8.4,0.2,0.5,0,1.9,1.7,3.9,85.6
Fulton County,"920,581",44.5,44.1,0.2,5.6,0,3.4,2.2,7.9,40.8
Gilmer County,"28,292",92.3,0.5,0.3,0.3,0.1,5.2,1.3,9.5,88.6
Glascock County,"3,082",89.8,8.2,0.2,0,0,0.6,1.1,1.1,89.2
Glynn County,"79,626",67.6,26,0.3,1.2,0.1,3,1.8,6.4,64.8
Gordon County,"55,186",85.2,3.6,0.4,1,0.1,7.7,2,14,79.9
Grady County,"25,011",62.8,28.7,0.7,0.4,0.1,5.7,1.6,10,59.5
Greene County,"15,994",56.6,38.2,0.3,0.3,0.1,3.4,1.1,5.6,54.8
Gwinnett County,"805,321",53.3,23.6,0.5,10.6,0.1,8.8,3.1,20.1,44
Habersham County,"43,041",85.7,3.4,0.5,2.2,0.2,6.3,1.8,12.4,80.4
Hall County,"179,684",74.1,7.4,0.5,1.8,0.1,13.9,2.2,26.1,63.6
Hancock County,"9,429",24.4,74.1,0.4,0.5,0,0.1,0.6,1.5,23.5
Haralson County,"28,780",92.8,4.7,0.2,0.5,0,0.4,1.4,1.1,92.1
Harris County,"32,024",79.3,17.2,0.3,0.9,0.1,0.7,1.5,2.7,77.6
Hart County,"25,213",77.4,18.7,0.1,0.9,0,1.7,1.3,3.1,76.2
Heard County,"11,834",86.9,9.8,0.3,0.5,0,0.8,1.7,1.9,86.1
Henry County,"203,922",55,36.9,0.3,2.9,0.1,2.4,2.4,5.8,52.5
Houston County,"139,900",63.3,28.6,0.3,2.4,0.1,2.4,2.8,6.1,60.5
Irwin County,"9,538",71.4,25.9,0,0.6,0,1.1,0.9,2.4,70.4
Jackson County,"60,485",86.8,6.8,0.2,1.7,0,2.7,1.8,6.2,83.8
Jasper County,"13,900",73.9,21.8,0.4,0.2,0,2,1.7,3.7,72.6
Jeff Davis County,"15,068",76.1,14.8,0.2,0.5,0,7.3,1.2,10.5,73.4
Jefferson County,"16,930",42.6,54.4,0.1,0.4,0,1.6,0.9,3.1,41.4
Jenkins County,"8,340",54.9,40.5,0.3,0.4,0,2.6,1.2,4,54.1
Johnson County,"9,980",63.1,35,0.2,0.2,0,0.7,0.8,1.9,62.3
Jones County,"28,669",73.2,24.4,0.2,0.7,0,0.4,1.1,1.1,72.7
Lamar County,"18,317",66,30.8,0.3,0.4,0,0.8,1.7,1.9,65.2
Lanier County,"10,078",70.6,23.7,0.5,1,0,1.7,2.3,4.6,68.5
Laurens County,"48,434",60.6,35.8,0.2,1,0,1.2,1.2,2.4,59.7
Lee County,"28,298",76.9,18.6,0.3,2.2,0.1,0.6,1.4,2,75.8
Liberty County,"63,453",47.1,42.2,0.6,2,0.6,2.9,4.7,9.7,42.7
Lincoln County,"7,996",65.7,32.1,0.4,0.4,0,0.4,0.9,1.2,65
Long County,"14,464",62.4,25.2,0.6,0.8,0.4,7.2,3.4,12.3,58.7
Lowndes County,"109,233",58.1,35.8,0.4,1.5,0.1,2,2.1,4.8,56.1
Lumpkin County,"29,966",94.4,1.1,0.6,0.5,0.1,1.5,1.8,4.5,91.8
McDuffie County,"21,875",57.2,39.8,0.3,0.3,0.1,0.9,1.4,2.2,56.3
McIntosh County,"14,333",61.5,35.9,0.4,0.3,0.1,0.6,1.2,1.6,60.8
Macon County,"14,740",35.1,60.6,0.3,1.3,0.1,1.6,1,3.6,33.7
Madison County,"28,120",87.6,8.4,0.3,0.6,0,1.9,1.2,4.1,85.7
Marion County,"8,742",60.1,32.7,0.5,0.9,0.1,4.1,1.6,6.5,58.3
Meriwether County,"21,992",57.9,39.1,0.4,0.6,0,0.7,1.2,1.6,57.3
Miller County,"6,125",69.6,28.1,0.2,0.5,0,0.4,1.2,1.5,69.2
Mitchell County,"23,498",47.9,47.7,0.3,0.5,0,2.4,1,4.4,46.4
Monroe County,"26,424",73.3,23.7,0.3,0.8,0,0.9,1,2,72.3
Montgomery County,"9,123",69,26.3,0.1,0.3,0,3.3,1.1,5.3,67.3
Morgan County,"17,868",72.7,23.6,0.3,0.6,0,1.6,1.3,2.8,71.7
Murray County,"39,628",89.1,0.6,0.4,0.3,0.1,7.9,1.6,13,85
Muscogee County,"189,885",46.3,45.5,0.4,2.2,0.2,2.4,3,6.4,43.7
Newton County,"99,958",53.8,40.9,0.2,0.9,0,2.1,2.1,4.6,52
Oconee County,"32,808",88.4,5,0.1,3.1,0,2,1.4,4.4,86.3
Oglethorpe County,"14,899",78.3,17.2,0.2,0.4,0,1.9,1.9,3.7,76.7
Paulding County,"142,324",77.7,17.1,0.3,0.9,0,1.7,2.3,5.1,75
Peach County,"27,695",48.3,45.9,0.2,0.8,0,3.2,1.5,6.8,45.1
Pickens County,"29,431",95.7,1.1,0.3,0.4,0,1.3,1.2,2.8,94.5
Pierce County,"18,758",86.9,8.9,0.4,0.3,0.1,2.1,1.4,4.7,84.6
Pike County,"17,869",87.3,10.3,0.3,0.3,0,0.4,1.3,1.1,86.8
Polk County,"41,475",77.1,12.5,0.3,0.7,0.1,7.5,1.8,11.8,73.5
Pulaski County,"12,010",63.9,31.8,0.3,0.9,0,1.9,1,3.9,62.4
Putnam County,"21,218",67.9,26,0.2,0.5,0.1,4.1,1.2,6.3,66.1
Quitman County,"2,513",51.3,47.9,0.2,0.1,0,0.1,0.4,1.4,50.3
Rabun County,"16,276",93.3,1,0.4,0.7,0,3,1.5,8,88.9
Randolph County,"7,719",36.6,61.8,0.1,0.3,0,0.5,0.8,1.5,36
Richmond County,"200,549",39.7,54.2,0.3,1.7,0.2,1.3,2.6,4.1,38
Rockdale County,"85,215",44.8,46.4,0.3,1.8,0.1,4.5,2.1,9.5,40.9
Schley County,"5,010",73,23.3,0,0.7,0,1.9,1,3.2,72.1
Screven County,"14,593",54.6,43.3,0.3,0.4,0,0.3,1.1,1.2,54.1
Seminole County,"8,729",64.1,33.4,0.1,0.4,0,1,1,2.3,63.2
Spalding County,"64,073",62.7,32.8,0.3,0.9,0.1,1.6,1.6,3.8,60.8
Stephens County,"26,175",85.1,10.9,0.3,0.7,0.1,1,2,2.4,84.1
Stewart County,"6,058",28,47.3,0.2,0.7,0,22.8,1,24,27.3
Sumter County,"32,819",42.2,51.8,0.3,1.3,0.1,3.2,1.2,5.2,40.9
Talbot County,"6,865",39,59.2,0.3,0.1,0,0.4,1,1.3,38.4
Taliaferro County,"1,717",37.3,59.6,0.1,0.6,0,0.9,1.4,2,36.4
Tattnall County,"25,520",62.7,29.3,0.3,0.4,0.1,6,1.3,9.8,59.5
Taylor County,"8,906",58.5,39.3,0.1,0.6,0,0.7,0.8,1.8,57.5
Telfair County,"16,500",57,36.5,0.2,0.6,0,4.1,1.7,12.3,51.1
Terrell County,"9,315",36.6,61.2,0.2,0.3,0,0.8,0.9,1.7,36.1
Thomas County,"44,720",59.6,36.9,0.4,0.7,0,1.2,1.2,2.9,58.3
Tift County,"40,118",61.4,29,0.2,1.3,0,6.5,1.6,10.1,58.7
Toombs County,"27,223",65.1,24.9,0.3,0.7,0.1,7.4,1.5,11.2,62
Towns County,"10,471",97.7,0.4,0.3,0.4,0,0.6,0.6,2,96.5
Treutlen County,"6,885",65.2,32.6,0.2,0.2,0,0.8,1,1.5,64.9
Troup County,"67,044",61.5,33.4,0.3,1.6,0.1,1.7,1.5,3.2,60.3
Turner County,"8,930",54.7,41.6,0.3,0.4,0,2.2,0.7,3.2,54
Twiggs County,"9,023",56.8,41.3,0.3,0.2,0,0.3,1.1,1.4,56.1
Union County,"21,356",96.8,0.5,0.3,0.4,0,0.9,1.2,2.4,95.3
Upson County,"27,153",68.8,28,0.3,0.5,0,1.2,1.2,2.2,68.2
Walker County,"68,756",93,4.1,0.3,0.4,0,0.6,1.6,1.6,92.1
Walton County,"83,768",80.1,15.6,0.3,1.1,0.1,1.4,1.5,3.2,78.4
Ware County,"36,312",66.4,29.5,0.3,0.8,0,1.5,1.5,3.3,64.9
Warren County,"5,834",36.9,61.7,0.2,0.4,0,0.2,0.6,0.9,36.6
Washington County,"21,187",45,52.7,0.1,0.5,0,0.7,1,1.9,44.1
Wayne County,"30,099",74.9,19.9,0.4,0.5,0,2.2,2,5.7,72.3
Webster County,"2,799",54,42.3,0,0.3,0,2.4,1,3.5,53.3
Wheeler County,"7,421",61.3,35.2,0.1,0.2,0,2.3,0.8,4.8,59.4
White County,"27,144",95.1,1.7,0.5,0.5,0,0.8,1.4,2.4,93.8
Whitfield County,"102,599",76.6,3.7,0.6,1.3,0.1,15,2.6,31.6,62.2
Wilcox County,"9,255",61.7,35.1,0.2,0.5,0,1.6,1,3.7,59.9
Wilkes County,"10,593",53,42.8,0.2,0.5,0,2,1.5,3.4,51.9
Wilkinson County,"9,563",58.5,38.4,0.3,0.3,0,1.3,1.1,2.2,57.8
Worth County,"21,679",70.3,27.6,0.3,0.3,0,0.5,1.1,1.5,69.4
